Timestamp,Station,WindDirection,WindSpeedMean_10min,WindSpeedLast10Min,WindGustMax,Temperature,MinTemp_10cm_6hr,DewPointTemp,SunshineDuration,GlobalRadiation,PrecipitationDuration,PrecipitationAmount,AirPressure,Visibility,CloudCover,RelativeHumidity,WeatherCode,WeatherCodeIndicator,Fog,Rain,Snow,Thunder,IceFormation
2023-01-09 10:00:00,275,240,60,60,110,74,     ,63,0,22,8,18,9968,65,    8,92,   61,7,    0,    1,    0,    0,    0
2023-01-09 11:00:00,275,250,60,50,100,70,   49,57,0,28,5,8,9977,65,    8,91,   23,7,    0,    1,    0,    0,    0
2023-01-09 12:00:00,275,260,50,50,100,74,     ,56,2,45,0,-1,9981,70,    7,88,   81,7,    0,    1,    0,    0,    0
2023-01-09 13:00:00,275,250,40,30,90,73,     ,62,0,14,2,4,9991,65,    7,92,   23,7,    0,    1,    0,    0,    0
2023-01-09 14:00:00,275,240,40,30,60,69,     ,60,0,8,3,15,10006,65,    8,93,   81,7,    0,    1,    0,    0,    0
2023-01-09 15:00:00,275,240,30,30,50,66,     ,58,0,3,4,4,10018,62,    8,94,   81,7,    0,    1,    0,    0,    0
2023-01-09 16:00:00,275,210,30,30,40,48,     ,43,0,0,0,-1,10027,64,    4,96,   23,7,    0,    1,    0,    0,    0
2023-01-09 17:00:00,275,220,30,40,60,59,   32,53,0,0,1,2,10038,50,    8,95,   81,7,    0,    1,    0,    0,    0
2023-01-09 18:00:00,275,240,40,30,50,58,     ,50,0,0,2,3,10051,65,    8,94,   51,7,    0,    1,    0,    0,    0
2023-01-09 19:00:00,275,250,40,40,80,59,     ,50,0,0,3,2,10065,64,    8,93,   52,7,    0,    1,    0,    0,    0
2023-01-09 20:00:00,275,240,30,30,70,46,     ,40,0,0,0,-1,10077,65,    6,96,   23,7,    0,    1,    0,    0,    0
2023-01-09 21:00:00,275,250,30,30,60,41,     ,33,0,0,0,0,10088,64,    6,94,     ,5,    0,    0,    0,    0,    0
2023-01-09 22:00:00,275,250,30,30,50,38,     ,29,0,0,0,0,10100,65,    3,94,     ,5,    0,    0,    0,    0,    0
2023-01-09 23:00:00,275,240,40,40,60,49,   21,34,0,0,0,0,10111,70,    7,90,    3,7,    0,    0,    0,    0,    0
2023-01-10 00:00:00,275,230,40,40,70,52,     ,33,0,0,0,0,10121,70,    7,87,     ,5,    0,    0,    0,    0,    0
2023-01-10 01:00:00,275,220,40,40,50,45,     ,29,0,0,0,-1,10127,70,    5,89,   22,7,    0,    1,    0,    0,    0
2023-01-10 02:00:00,275,210,40,40,60,52,     ,39,0,0,0,-1,10132,65,    8,91,   23,7,    0,    1,    0,    0,    0
2023-01-10 03:00:00,275,210,50,50,70,53,     ,42,0,0,0,-1,10140,65,    8,92,   51,7,    0,    1,    0,    0,    0
2023-01-10 04:00:00,275,220,50,50,80,53,     ,42,0,0,0,-1,10146,64,    8,92,   51,7,    0,    1,    0,    0,    0
2023-01-10 05:00:00,275,210,50,40,80,52,   36,42,0,0,0,-1,10152,63,    6,92,   22,7,    0,    1,    0,    0,    0
2023-01-10 06:00:00,275,220,50,50,70,54,     ,40,0,0,0,0,10161,63,    8,90,     ,5,    0,    0,    0,    0,    0
2023-01-10 07:00:00,275,220,50,50,80,53,     ,39,0,1,0,0,10170,63,    7,90,     ,5,    0,    0,    0,    0,    0
2023-01-10 08:00:00,275,210,50,40,100,56,     ,37,0,10,0,0,10170,65,    8,88,     ,5,    0,    0,    0,    0,    0
2023-01-10 09:00:00,275,200,50,50,80,57,     ,36,0,24,0,0,10171,66,    8,86,     ,5,    0,    0,    0,    0,    0
2023-01-10 10:00:00,275,200,50,50,90,56,     ,32,0,37,0,0,10165,67,    8,84,     ,5,    0,    0,    0,    0,    0
2023-01-10 11:00:00,275,190,50,50,80,60,   46,32,0,31,0,0,10161,70,    8,82,     ,5,    0,    0,    0,    0,    0
2023-01-10 12:00:00,275,180,50,50,80,63,     ,35,0,20,0,0,10152,70,    8,81,     ,5,    0,    0,    0,    0,    0
2023-01-10 13:00:00,275,180,60,60,90,68,     ,36,0,15,0,0,10142,75,    8,80,     ,5,    0,    0,    0,    0,    0
2023-01-10 14:00:00,275,180,60,60,110,68,     ,38,0,9,0,-1,10134,64,    8,81,   57,7,    0,    1,    0,    0,    0
2023-01-10 15:00:00,275,170,70,70,130,59,     ,50,0,2,10,23,10121,56,    8,93,   62,7,    0,    1,    0,    0,    0
2023-01-10 16:00:00,275,180,80,90,140,56,     ,48,0,0,10,26,10111,56,    8,94,   62,7,    0,    1,    0,    0,    0
2023-01-10 17:00:00,275,180,90,80,150,58,   56,51,0,0,9,7,10100,61,    8,95,   57,7,    0,    1,    0,    0,    0
2023-01-10 18:00:00,275,190,80,70,130,63,     ,56,0,0,3,1,10094,65,    8,95,   23,7,    0,    1,    0,    0,    0
2023-01-10 19:00:00,275,190,80,90,140,72,     ,62,0,0,0,-1,10088,65,    8,92,   22,7,    0,    1,    0,    0,    0
2023-01-10 20:00:00,275,190,80,80,120,77,     ,65,0,0,0,0,10082,65,    8,91,    2,7,    0,    0,    0,    0,    0
2023-01-10 21:00:00,275,190,70,70,130,79,     ,72,0,0,6,2,10074,56,    8,95,   52,7,    0,    1,    0,    0,    0
2023-01-10 22:00:00,275,190,70,70,130,85,     ,80,0,0,8,2,10067,58,    8,96,   81,7,    0,    1,    0,    0,    0
2023-01-10 23:00:00,275,190,70,70,120,91,   57,86,0,0,10,3,10062,50,    8,96,   52,7,    0,    1,    0,    0,    0
2023-01-11 00:00:00,275,190,80,80,120,96,     ,90,0,0,10,7,10057,50,    8,96,   52,7,    0,    1,    0,    0,    0
2023-01-11 01:00:00,275,200,80,90,130,99,     ,95,0,0,10,8,10056,46,    8,96,   82,7,    0,    1,    0,    0,    0
2023-01-11 02:00:00,275,200,80,70,120,102,     ,99,0,0,10,20,10055,48,    8,97,   61,7,    0,    1,    0,    0,    0
2023-01-11 03:00:00,275,210,70,60,110,108,     ,104,0,0,10,13,10054,39,    8,97,   52,7,    0,    1,    0,    0,    0
2023-01-11 04:00:00,275,240,60,60,100,110,     ,106,0,0,9,16,10060,50,    8,97,   82,7,    0,    1,    0,    0,    0
2023-01-11 05:00:00,275,240,50,50,100,109,   90,101,0,0,0,-1,10064,65,    8,94,   23,7,    0,    1,    0,    0,    0
2023-01-11 06:00:00,275,250,50,40,80,104,     ,95,0,0,0,0,10069,65,    8,94,     ,5,    0,    0,    0,    0,    0
2023-01-11 07:00:00,275,260,50,50,90,98,     ,82,0,1,0,0,10080,70,    8,89,     ,5,    0,    0,    0,    0,    0
2023-01-11 08:00:00,275,250,40,40,80,92,     ,77,0,3,0,0,10091,70,    8,90,     ,5,    0,    0,    0,    0,    0
2023-01-11 09:00:00,275,230,40,40,70,84,     ,70,0,13,0,0,10096,65,    7,91,     ,5,    0,    0,    0,    0,    0
2023-01-11 10:00:00,275,240,60,60,90,92,     ,69,7,62,0,0,10099,70,    7,85,     ,5,    0,    0,    0,    0,    0
2023-01-11 11:00:00,275,240,70,60,120,97,   80,65,3,63,0,0,10100,75,    4,80,     ,5,    0,    0,    0,    0,    0
2023-01-11 12:00:00,275,240,70,80,140,98,     ,55,3,52,0,0,10101,75,    7,74,     ,5,    0,    0,    0,    0,    0
2023-01-11 13:00:00,275,240,70,60,130,96,     ,53,5,41,0,0,10103,75,    7,74,     ,5,    0,    0,    0,    0,    0
2023-01-11 14:00:00,275,240,70,70,120,93,     ,50,10,34,0,0,10105,75,    6,74,     ,5,    0,    0,    0,    0,    0
2023-01-11 15:00:00,275,220,60,60,110,88,     ,49,2,5,0,0,10104,75,    7,76,     ,5,    0,    0,    0,    0,    0
2023-01-11 16:00:00,275,220,70,70,100,91,     ,46,0,0,0,0,10107,75,    7,73,     ,5,    0,    0,    0,    0,    0
2023-01-11 17:00:00,275,210,80,80,140,92,   79,42,0,0,0,0,10104,75,    7,70,     ,5,    0,    0,    0,    0,    0
2023-01-11 18:00:00,275,210,80,80,130,87,     ,52,0,0,0,-1,10097,66,    8,79,   81,7,    0,    1,    0,    0,    0
2023-01-11 19:00:00,275,200,80,80,120,82,     ,56,0,0,7,4,10091,61,    8,84,   61,7,    0,    1,    0,    0,    0
2023-01-11 20:00:00,275,210,80,80,120,77,     ,65,0,0,10,32,10093,58,    8,91,   52,7,    0,    1,    0,    0,    0
2023-01-11 21:00:00,275,220,80,80,120,79,     ,64,0,0,1,1,10086,70,    8,90,   22,7,    0,    1,    0,    0,    0
2023-01-11 22:00:00,275,220,80,80,140,83,     ,62,0,0,0,-1,10086,70,    8,86,   57,7,    0,    1,    0,    0,    0
2023-01-11 23:00:00,275,220,80,70,130,78,   74,68,0,0,7,6,10087,60,    8,93,   57,7,    0,    1,    0,    0,    0
2023-01-12 00:00:00,275,210,60,70,100,81,     ,70,0,0,4,1,10081,62,    8,93,   51,7,    0,    1,    0,    0,    0
2023-01-12 01:00:00,275,210,70,70,110,82,     ,75,0,0,10,6,10074,58,    8,95,   82,7,    0,    1,    0,    0,    0
2023-01-12 02:00:00,275,210,80,80,130,83,     ,73,0,0,10,12,10065,62,    8,93,   61,7,    0,    1,    0,    0,    0
2023-01-12 03:00:00,275,200,80,90,150,83,     ,76,0,0,10,23,10054,57,    8,95,   62,7,    0,    1,    0,    0,    0
2023-01-12 04:00:00,275,190,90,90,160,83,     ,74,0,0,10,30,10033,57,    8,94,   62,7,    0,    1,    0,    0,    0
2023-01-12 05:00:00,275,200,110,120,180,88,   76,76,0,0,10,19,10020,65,    8,92,   51,7,    0,    1,    0,    0,    0
2023-01-12 06:00:00,275,220,100,100,190,87,     ,80,0,0,10,10,10027,46,    8,95,   52,7,    0,    1,    0,    0,    0
2023-01-12 07:00:00,275,220,90,90,150,92,     ,86,0,1,10,16,10032,49,    8,96,   52,7,    0,    1,    0,    0,    0
2023-01-12 08:00:00,275,220,90,90,160,97,     ,90,0,5,9,7,10037,56,    8,95,   82,7,    0,    1,    0,    0,    0
2023-01-12 09:00:00,275,230,80,80,130,100,     ,96,0,8,10,22,10044,47,    8,96,   58,7,    0,    1,    0,    0,    0
2023-01-12 10:00:00,275,230,80,80,140,103,     ,99,0,13,10,26,10046,50,    8,97,   58,7,    0,    1,    0,    0,    0
2023-01-12 11:00:00,275,230,80,80,130,106,   85,100,0,18,10,13,10043,42,    8,96,   52,7,    0,    1,    0,    0,    0
2023-01-12 12:00:00,275,230,80,90,130,105,     ,100,0,15,10,14,10040,41,    8,96,   52,7,    0,    1,    0,    0,    0
2023-01-12 13:00:00,275,210,80,90,150,103,     ,97,0,8,10,24,10035,58,    8,96,   82,7,    0,    1,    0,    0,    0
2023-01-12 14:00:00,275,210,90,90,140,101,     ,95,0,5,10,13,10032,50,    8,95,   58,7,    0,    1,    0,    0,    0
2023-01-12 15:00:00,275,210,90,100,150,101,     ,94,0,1,10,14,10030,59,    8,95,   62,7,    0,    1,    0,    0,    0
2023-01-12 16:00:00,275,220,80,80,140,101,     ,95,0,0,10,29,10031,56,    8,96,   62,7,    0,    1,    0,    0,    0
2023-01-12 17:00:00,275,230,80,80,130,101,  100,95,0,0,9,21,10032,50,    8,96,   58,7,    0,    1,    0,    0,    0
2023-01-12 18:00:00,275,220,70,90,130,104,     ,95,0,0,10,26,10029,65,    8,94,   61,7,    0,    1,    0,    0,    0
2023-01-12 19:00:00,275,220,90,90,140,103,     ,93,0,0,10,10,10026,65,    8,93,   51,7,    0,    1,    0,    0,    0
2023-01-12 20:00:00,275,210,90,80,140,102,     ,93,0,0,6,3,10022,60,    8,93,   51,7,    0,    1,    0,    0,    0
2023-01-12 21:00:00,275,220,80,100,150,102,     ,92,0,0,9,7,10020,57,    8,93,   81,7,    0,    1,    0,    0,    0
2023-01-12 22:00:00,275,240,90,80,170,99,     ,76,0,0,0,-1,10026,70,    7,85,   23,7,    0,    1,    0,    0,    0
2023-01-12 23:00:00,275,240,80,100,160,95,   90,63,0,0,0,0,10027,75,    7,80,    2,7,    0,    0,    0,    0,    0
2023-01-13 00:00:00,275,230,80,70,140,85,     ,56,0,0,0,0,10027,68,    2,82,     ,5,    0,    0,    0,    0,    0
2023-01-13 01:00:00,275,230,80,80,130,83,     ,52,0,0,0,0,10026,65,    4,80,     ,5,    0,    0,    0,    0,    0
2023-01-13 02:00:00,275,220,80,80,120,82,     ,47,0,0,0,0,10021,66,    6,78,     ,5,    0,    0,    0,    0,    0
2023-01-13 03:00:00,275,220,80,70,120,80,     ,46,0,0,0,0,10021,68,    8,78,     ,5,    0,    0,    0,    0,    0
2023-01-13 04:00:00,275,230,80,80,120,75,     ,38,0,0,0,0,10021,75,    1,77,     ,5,    0,    0,    0,    0,    0
2023-01-13 05:00:00,275,230,90,90,150,79,   68,43,0,0,0,0,10020,75,    8,77,     ,5,    0,    0,    0,    0,    0
2023-01-13 06:00:00,275,230,90,90,140,78,     ,39,0,0,0,0,10023,75,    6,76,     ,5,    0,    0,    0,    0,    0
2023-01-13 07:00:00,275,230,100,100,160,79,     ,38,0,1,0,0,10025,75,    8,75,     ,5,    0,    0,    0,    0,    0
2023-01-13 08:00:00,275,230,100,100,160,80,     ,39,0,7,0,0,10028,70,    8,75,     ,5,    0,    0,    0,    0,    0
2023-01-13 09:00:00,275,240,100,100,160,73,     ,51,0,18,8,5,10039,57,    8,86,   81,7,    0,    1,    0,    0,    0
2023-01-13 10:00:00,275,230,90,80,140,74,     ,54,0,23,6,3,10043,61,    8,86,   61,7,    0,    1,    0,    0,    0
2023-01-13 11:00:00,275,240,80,60,130,75,   69,56,0,22,6,6,10050,57,    8,87,   58,7,    0,    1,    0,    0,    0
2023-01-13 12:00:00,275,240,70,70,130,79,     ,55,0,35,2,1,10055,70,    8,85,   23,7,    0,    1,    0,    0,    0
2023-01-13 13:00:00,275,250,70,80,130,87,     ,44,0,22,0,0,10063,75,    8,74,     ,5,    0,    0,    0,    0,    0
2023-01-13 14:00:00,275,250,80,60,130,85,     ,46,0,16,0,0,10075,75,    8,76,    2,7,    0,    0,    0,    0,    0
2023-01-13 15:00:00,275,250,70,70,130,86,     ,43,0,3,0,-1,10086,75,    8,74,   23,7,    0,    1,    0,    0,    0
2023-01-13 16:00:00,275,250,80,70,120,83,     ,45,0,0,0,-1,10093,75,    8,77,   23,7,    0,    1,    0,    0,    0
2023-01-13 17:00:00,275,260,70,80,150,69,   62,46,0,0,7,9,10104,70,    8,85,   81,7,    0,    1,    0,    0,    0
2023-01-13 18:00:00,275,230,60,50,140,65,     ,48,0,0,2,9,10109,70,    4,88,   23,7,    0,    1,    0,    0,    0
2023-01-13 19:00:00,275,240,70,70,110,67,     ,46,0,0,0,0,10117,70,    7,86,     ,5,    0,    0,    0,    0,    0
2023-01-13 20:00:00,275,250,60,60,100,72,     ,44,0,0,0,-1,10125,70,    7,82,   51,7,    0,    1,    0,    0,    0
2023-01-13 21:00:00,275,240,40,40,100,65,     ,49,0,0,0,-1,10129,70,    6,89,   23,7,    0,    1,    0,    0,    0
2023-01-13 22:00:00,275,250,40,50,80,71,     ,46,0,0,0,0,10134,70,    7,83,     ,5,    0,    0,    0,    0,    0
2023-01-13 23:00:00,275,240,40,40,80,68,   55,40,0,0,0,0,10133,70,    8,82,    3,7,    0,    0,    0,    0,    0
2023-01-14 00:00:00,275,220,40,40,70,63,     ,40,0,0,0,0,10139,70,    8,85,     ,5,    0,    0,    0,    0,    0
2023-01-14 01:00:00,275,210,50,50,80,63,     ,44,0,0,0,0,10139,70,    8,87,     ,5,    0,    0,    0,    0,    0
2023-01-14 02:00:00,275,200,50,50,90,56,     ,36,0,0,0,0,10132,69,    8,86,     ,5,    0,    0,    0,    0,    0
2023-01-14 03:00:00,275,190,50,50,80,49,     ,35,0,0,0,0,10128,63,    8,90,     ,5,    0,    0,    0,    0,    0
2023-01-14 04:00:00,275,180,40,40,80,55,     ,41,0,0,0,0,10119,62,    8,90,     ,5,    0,    0,    0,    0,    0
2023-01-14 05:00:00,275,180,50,50,80,56,   44,43,0,0,0,0,10106,63,    8,91,     ,5,    0,    0,    0,    0,    0
2023-01-14 06:00:00,275,180,60,60,100,61,     ,42,0,0,0,-1,10091,67,    8,88,   51,7,    0,    1,    0,    0,    0
2023-01-14 07:00:00,275,170,60,70,100,59,     ,50,0,1,10,9,10072,58,    8,94,   81,7,    0,    1,    0,    0,    0
2023-01-14 08:00:00,275,180,70,70,120,64,     ,58,0,3,10,17,10054,59,    8,95,   62,7,    0,    1,    0,    0,    0
2023-01-14 09:00:00,275,180,80,80,130,72,     ,65,0,6,10,18,10040,56,    8,95,   62,7,    0,    1,    0,    0,    0
2023-01-14 10:00:00,275,180,80,80,140,78,     ,70,0,10,10,19,10016,61,    8,94,   61,7,    0,    1,    0,    0,    0
2023-01-14 11:00:00,275,190,90,90,150,85,   53,77,0,13,10,16,9997,59,    8,94,   62,7,    0,    1,    0,    0,    0
2023-01-14 12:00:00,275,200,100,100,160,90,     ,81,0,8,10,18,9980,58,    8,94,   62,7,    0,    1,    0,    0,    0
2023-01-14 13:00:00,275,200,90,90,150,92,     ,87,0,8,10,15,9968,45,    8,96,   62,7,    0,    1,    0,    0,    0
2023-01-14 14:00:00,275,200,90,90,140,98,     ,92,0,4,10,22,9959,63,    8,95,   57,7,    0,    1,    0,    0,    0
2023-01-14 15:00:00,275,200,90,90,140,103,     ,97,0,1,10,8,9950,45,    8,96,   62,7,    0,    1,    0,    0,    0
2023-01-14 16:00:00,275,210,90,90,150,106,     ,100,0,0,10,16,9946,41,    8,96,   52,7,    0,    1,    0,    0,    0
2023-01-14 17:00:00,275,220,90,80,140,106,   84,103,0,0,10,22,9946,38,    8,97,   58,7,    0,    1,    0,    0,    0
2023-01-14 18:00:00,275,240,80,80,140,109,     ,99,0,0,4,13,9953,65,    8,93,   81,7,    0,    1,    0,    0,    0
2023-01-14 19:00:00,275,240,80,80,140,101,     ,84,0,0,2,1,9962,70,    8,89,   23,7,    0,    1,    0,    0,    0
2023-01-14 20:00:00,275,250,60,40,140,69,     ,52,0,0,3,6,9975,70,    8,89,   23,7,    0,    1,    0,    0,    0
2023-01-14 21:00:00,275,230,40,40,60,68,     ,53,0,0,0,0,9975,70,    8,89,     ,5,    0,    0,    0,    0,    0
2023-01-14 22:00:00,275,230,50,60,80,72,     ,53,0,0,0,0,9974,70,    8,87,     ,5,    0,    0,    0,    0,    0
2023-01-14 23:00:00,275,230,50,50,90,66,   61,39,0,0,0,0,9975,70,    8,82,    2,7,    0,    0,    0,    0,    0
2023-01-15 00:00:00,275,230,50,60,90,69,     ,37,0,0,0,0,9975,75,    8,80,     ,5,    0,    0,    0,    0,    0
2023-01-15 01:00:00,275,230,60,60,120,69,     ,29,0,0,0,0,9977,75,    8,75,     ,5,    0,    0,    0,    0,    0
2023-01-15 02:00:00,275,220,60,60,110,64,     ,27,0,0,0,0,9976,75,    8,77,     ,5,    0,    0,    0,    0,    0
2023-01-15 03:00:00,275,230,60,60,100,61,     ,26,0,0,0,0,9974,75,    8,77,     ,5,    0,    0,    0,    0,    0
2023-01-15 04:00:00,275,220,60,60,110,58,     ,24,0,0,0,0,9973,75,    8,79,     ,5,    0,    0,    0,    0,    0
2023-01-15 05:00:00,275,220,70,70,120,57,   48,22,0,0,0,0,9971,75,    8,78,     ,5,    0,    0,    0,    0,    0
2023-01-15 06:00:00,275,230,70,80,140,54,     ,16,0,0,0,0,9974,75,    3,76,     ,5,    0,    0,    0,    0,    0
2023-01-15 07:00:00,275,220,70,70,120,52,     ,16,0,1,0,0,9974,75,    2,77,     ,5,    0,    0,    0,    0,    0
2023-01-15 08:00:00,275,220,80,90,140,56,     ,10,3,16,0,0,9975,75,    1,72,     ,5,    0,    0,    0,    0,    0
2023-01-15 09:00:00,275,220,100,90,150,64,     ,14,10,59,0,0,9975,75,    6,70,     ,5,    0,    0,    0,    0,    0
2023-01-15 10:00:00,275,220,100,120,160,66,     ,15,5,60,0,0,9976,75,    7,70,     ,5,    0,    0,    0,    0,    0
2023-01-15 11:00:00,275,230,110,100,180,68,   40,20,0,39,0,-1,9976,75,    8,71,   22,7,    0,    1,    0,    0,    0
2023-01-15 12:00:00,275,230,110,110,190,56,     ,30,0,27,4,3,9976,62,    8,83,   81,7,    0,    1,    0,    0,    0
2023-01-15 13:00:00,275,230,100,100,170,61,     ,32,0,10,6,10,9978,70,    8,81,   61,7,    0,    1,    0,    0,    0
2023-01-15 14:00:00,275,230,100,100,150,62,     ,29,3,17,0,-1,9981,75,    6,79,   23,7,    0,    1,    0,    0,    0
2023-01-15 15:00:00,275,230,90,90,150,59,     ,27,2,7,0,-1,9988,73,    7,79,   81,7,    0,    1,    0,    0,    0
2023-01-15 16:00:00,275,240,80,90,140,55,     ,34,0,0,10,8,9992,60,    8,86,   61,7,    0,    1,    0,    0,    0
2023-01-15 17:00:00,275,220,80,70,130,54,   49,27,0,0,2,1,9993,70,    8,82,   23,7,    0,    1,    0,    0,    0
2023-01-15 18:00:00,275,210,70,60,120,48,     ,20,0,0,0,0,9995,70,    7,82,     ,5,    0,    0,    0,    0,    0
2023-01-15 19:00:00,275,210,70,70,110,45,     ,16,0,0,0,0,9993,70,    7,81,     ,5,    0,    0,    0,    0,    0
2023-01-15 20:00:00,275,200,50,40,90,40,     ,16,0,0,0,0,9986,70,    2,84,     ,5,    0,    0,    0,    0,    0
2023-01-15 21:00:00,275,190,40,50,70,47,     ,20,0,0,0,0,9977,70,    7,83,     ,5,    0,    0,    0,    0,    0
2023-01-15 22:00:00,275,180,40,40,80,46,     ,24,0,0,0,-1,9965,70,    8,85,   51,7,    0,    1,    0,    0,    0
2023-01-15 23:00:00,275,210,40,30,70,43,   31,32,0,0,5,4,9956,62,    8,92,   81,7,    0,    1,    0,    0,    0
2023-01-16 00:00:00,275,210,40,50,70,44,     ,31,0,0,0,-1,9947,65,    8,91,   23,7,    0,    1,    0,    0,    0
2023-01-16 01:00:00,275,210,50,50,100,41,     ,28,0,0,0,0,9939,65,    8,91,     ,5,    0,    0,    0,    0,    0
2023-01-16 02:00:00,275,200,50,40,90,39,     ,23,0,0,0,0,9929,70,    8,89,    2,7,    0,    0,    0,    0,    0
2023-01-16 03:00:00,275,160,30,30,60,30,     ,18,0,0,0,0,9916,65,    8,91,     ,5,    0,    0,    0,    0,    0
2023-01-16 04:00:00,275,130,30,40,50,27,     ,17,0,0,0,0,9898,65,    8,92,     ,5,    0,    0,    0,    0,    0
2023-01-16 05:00:00,275,130,40,50,60,31,   22,19,0,0,0,0,9880,65,    8,91,    2,7,    0,    0,    0,    0,    0
2023-01-16 06:00:00,275,130,60,60,90,39,     ,19,0,0,0,-1,9862,70,    8,87,   51,7,    0,    1,    0,    0,    0
2023-01-16 07:00:00,275,130,60,70,110,40,     ,26,0,1,10,18,9847,62,    8,90,   82,7,    0,    1,    0,    0,    0
2023-01-16 08:00:00,275,120,70,70,100,41,     ,29,0,3,10,17,9829,65,    8,92,   57,7,    0,    1,    0,    0,    0
2023-01-16 09:00:00,275,140,70,80,130,44,     ,31,0,7,10,7,9817,65,    8,91,   61,7,    0,    1,    0,    0,    0
2023-01-16 10:00:00,275,150,70,70,130,42,     ,31,0,14,10,9,9807,64,    8,92,   61,7,    0,    1,    0,    0,    0
2023-01-16 11:00:00,275,140,60,60,100,50,   28,36,0,26,5,1,9794,70,    8,90,   23,7,    0,    1,    0,    0,    0
2023-01-16 12:00:00,275,140,60,60,90,51,     ,36,0,30,4,2,9783,70,    8,89,   51,7,    0,    1,    0,    0,    0
2023-01-16 13:00:00,275,150,50,60,100,50,     ,33,0,21,2,1,9776,70,    8,88,   51,7,    0,    1,    0,    0,    0
2023-01-16 14:00:00,275,150,60,50,100,44,     ,33,0,12,8,3,9771,65,    8,92,   51,7,    0,    1,    0,    0,    0
2023-01-16 15:00:00,275,160,40,40,70,45,     ,36,0,3,8,5,9769,65,    8,93,   81,7,    0,    1,    0,    0,    0
2023-01-16 16:00:00,275,160,40,30,60,43,     ,38,0,0,8,6,9767,59,    8,96,   61,7,    0,    1,    0,    0,    0
2023-01-16 17:00:00,275,220,30,30,50,43,   42,36,0,0,2,1,9769,65,    8,95,   23,7,    0,    1,    0,    0,    0
2023-01-16 18:00:00,275,270,40,50,90,33,     ,26,0,0,4,4,9776,58,    8,95,   81,7,    0,    1,    0,    0,    0
2023-01-16 19:00:00,275,300,50,50,100,30,     ,22,0,0,9,4,9783,64,    8,94,   51,7,    0,    1,    0,    0,    0
2023-01-16 20:00:00,275,270,50,50,70,33,     ,25,0,0,0,-1,9791,65,    8,94,   22,7,    0,    1,    0,    0,    0
2023-01-16 21:00:00,275,270,40,40,70,34,     ,26,0,0,0,-1,9800,63,    8,94,   57,7,    0,    1,    0,    0,    0
2023-01-16 22:00:00,275,270,50,50,90,28,     ,20,0,0,5,4,9808,60,    8,94,   61,7,    0,    1,    0,    0,    0
2023-01-16 23:00:00,275,290,50,50,90,32,   28,24,0,0,7,4,9818,65,    8,94,   51,7,    0,    1,    0,    0,    0
2023-01-17 00:00:00,275,290,50,60,100,27,     ,15,0,0,2,1,9828,65,    8,91,   81,7,    0,    1,    0,    0,    0
2023-01-17 01:00:00,275,270,50,40,140,12,     ,7,0,0,10,12,9841,65,    8,96,   85,7,    0,    1,    1,    0,    0
2023-01-17 02:00:00,275,240,40,40,70,9,     ,4,0,0,2,1,9850,65,    7,96,   24,7,    0,    1,    1,    0,    0
2023-01-17 03:00:00,275,240,40,30,80,5,     ,0,0,0,0,-1,9855,65,    7,96,   23,7,    0,    1,    0,    0,    0
2023-01-17 04:00:00,275,240,30,30,50,-1,     ,-7,0,0,0,0,9857,65,    2,95,     ,5,    0,    0,    0,    0,    0
2023-01-17 05:00:00,275,210,30,30,50,3,   -9,-1,0,0,0,0,9862,62,    4,97,    3,7,    0,    0,    0,    0,    0
2023-01-17 06:00:00,275,210,40,40,70,1,     ,-4,0,0,0,0,9866,61,    1,96,     ,5,    0,    0,    0,    0,    0
